,Quantity,Value,Uncertainty,Unit
αparticle-electron质量比,alpha particle-electron mass ratio,$7294.29954142$,$0.00000024$,
α粒子质量,alpha particle mass,$6.6446573357e-27$,$0.0000000020e-27$,$kg$
α粒子能量等价的,alpha particle mass energy equivalent,$5.9719201914e-10$,$0.0000000018e-10$,$J$
α粒子在兆电子伏能量等效,alpha particle mass energy equivalent in MeV,$3727.3794066$,$0.0000011$,$MeV$
α粒子质量,alpha particle mass in u,$4.001506179127$,$0.000000000063$,$u$
α粒子的摩尔质量,alpha particle molar mass,$4.0015061777e-3$,$0.0000000012e-3$,$kg mol^-1$
αparticle-proton质量比,alpha particle-proton mass ratio,$3.97259969009$,$0.00000000022$,
α粒子的相对原子质量,alpha particle relative atomic mass,$4.001506179127$,$0.000000000063$,
埃明星,Angstrom star,$1.00001495e-10$,$0.00000090e-10$,$m$
原子质量不变,atomic mass constant,$1.66053906660e-27$,$0.00000000050e-27$,$kg$
原子质量恒定能量等价的,atomic mass constant energy equivalent,$1.49241808560e-10$,$0.00000000045e-10$,$J$
原子质量恒定的能量相当于兆电子伏,atomic mass constant energy equivalent in MeV,$931.49410242$,$0.00000028$,$MeV$
原子质量unit-electron volt的关系,atomic mass unit-electron volt relationship,$9.3149410242e8$,$0.0000000028e8$,$eV$
原子质量unit-hartree关系,atomic mass unit-hartree relationship,$3.4231776874e7$,$0.0000000010e7$,$E_h$
原子质量unit-hertz关系,atomic mass unit-hertz relationship,$2.25234271871e23$,$0.00000000068e23$,$Hz$
原子质量unit-inverse计的关系,atomic mass unit-inverse meter relationship,$7.5130066104e14$,$0.0000000023e14$,$m^-1$
原子质量unit-joule关系,atomic mass unit-joule relationship,$1.49241808560e-10$,$0.00000000045e-10$,$J$
原子质量unit-kelvin关系,atomic mass unit-kelvin relationship,$1.08095401916e13$,$0.00000000033e13$,$K$
原子质量unit-kilogram关系,atomic mass unit-kilogram relationship,$1.66053906660e-27$,$0.00000000050e-27$,$kg$
1本文的原子单元,atomic unit of 1st hyperpolarizability,$3.2063613061e-53$,$0.0000000015e-53$,$C^3 m^3 J^-2$
原子单元第二推导,atomic unit of 2nd hyperpolarizability,$6.2353799905e-65$,$0.0000000038e-65$,$C^4 m^4 J^-3$
原子单元的行动,atomic unit of action,$1.054571817...e-34$,$(exact)$,$J s$
原子单元的,atomic unit of charge,$1.602176634e-19$,$(exact)$,$C$
原子的电荷密度单位,atomic unit of charge density,$1.08120238457e12$,$0.00000000049e12$,$C m^-3$
原子单元的电流,atomic unit of current,$6.623618237510e-3$,$0.000000000013e-3$,$A$
原子单元的电偶极子的妈妈。,atomic unit of electric dipole mom.,$8.4783536255e-30$,$0.0000000013e-30$,$C m$
原子单元电场,atomic unit of electric field,$5.14220674763e11$,$0.00000000078e11$,$V m^-1$
原子单元电场梯度,atomic unit of electric field gradient,$9.7173624292e21$,$0.0000000029e21$,$V m^-2$
电极化率的原子单元,atomic unit of electric polarizability,$1.64877727436e-41$,$0.00000000050e-41$,$C^2 m^2 J^-1$
电势的原子单元,atomic unit of electric potential,$27.211386245988$,$0.000000000053$,$V$
原子单元电四极的妈妈。,atomic unit of electric quadrupole mom.,$4.4865515246e-40$,$0.0000000014e-40$,$C m^2$
原子单元的能量,atomic unit of energy,$4.3597447222071e-18$,$0.0000000000085e-18$,$J$
原子力的单位,atomic unit of force,$8.2387234983e-8$,$0.0000000012e-8$,$N$
原子长度单位,atomic unit of length,$5.29177210903e-11$,$0.00000000080e-11$,$m$
原子单元mag.偶极子的妈妈。,atomic unit of mag. dipole mom.,$1.85480201566e-23$,$0.00000000056e-23$,$J T^-1$
原子单位mag.通量密度,atomic unit of mag. flux density,$2.35051756758e5$,$0.00000000071e5$,$T$
原子单元的磁化能力,atomic unit of magnetizability,$7.8910366008e-29$,$0.0000000048e-29$,$J T^-2$
原子质量单位,atomic unit of mass,$9.1093837015e-31$,$0.0000000028e-31$,$kg$
原子动力单元,atomic unit of momentum,$1.99285191410e-24$,$0.00000000030e-24$,$kg m s^-1$
原子单元的介电常数,atomic unit of permittivity,$1.11265005545e-10$,$0.00000000017e-10$,$F m^-1$
原子的时间单位,atomic unit of time,$2.4188843265857e-17$,$0.0000000000047e-17$,$s$
原子单元的速度,atomic unit of velocity,$2.18769126364e6$,$0.00000000033e6$,$m s^-1$
阿伏伽德罗常数,Avogadro constant,$6.02214076e23$,$(exact)$,$mol^-1$
玻尔磁子,Bohr magneton,$9.2740100783e-24$,$0.0000000028e-24$,$J T^-1$
玻尔磁子在eV / T,Bohr magneton in eV/T,$5.7883818060e-5$,$0.0000000017e-5$,$eV T^-1$
玻尔磁子Hz / T,Bohr magneton in Hz/T,$1.39962449361e10$,$0.00000000042e10$,$Hz T^-1$
Bohr magneton in inverse meter per tesla,Bohr magneton in inverse meter per tesla,$46.686447783$,$0.000000014$,$m^-1 T^-1$
玻尔磁子的K / T,Bohr magneton in K/T,$0.67171381563$,$0.00000000020$,$K T^-1$
玻尔半径,Bohr radius,$5.29177210903e-11$,$0.00000000080e-11$,$m$
波尔兹曼常数,Boltzmann constant,$1.380649e-23$,$(exact)$,$J K^-1$
波尔兹曼常数eV / K,Boltzmann constant in eV/K,$8.617333262...e-5$,$(exact)$,$eV K^-1$
波尔兹曼常数K赫兹/,Boltzmann constant in Hz/K,$2.083661912...e10$,$(exact)$,$Hz K^-1$
波尔兹曼常数在逆m / k,Boltzmann constant in inverse meter per kelvin,$69.50348004...$,$(exact)$,$m^-1 K^-1$
特性阻抗的真空,characteristic impedance of vacuum,$376.730313668$,$0.000000057$,$ohm$
经典电子半径,classical electron radius,$2.8179403262e-15$,$0.0000000013e-15$,$m$
康普顿波长,Compton wavelength,$2.42631023867e-12$,$0.00000000073e-12$,$m$
电导量子,conductance quantum,$7.748091729...e-5$,$(exact)$,$S$
传统的安培值- 90,conventional value of ampere-90,$1.00000008887...$,$(exact)$,$A$
传统的库仑- 90的价值,conventional value of coulomb-90,$1.00000008887...$,$(exact)$,$C$
传统法拉- 90的价值,conventional value of farad-90,$0.99999998220...$,$(exact)$,$F$
传统的亨利- 90的价值,conventional value of henry-90,$1.00000001779...$,$(exact)$,$H$
传统的约瑟夫森常数的价值,conventional value of Josephson constant,$483597.9e9$,$(exact)$,$Hz V^-1$
传统的欧姆- 90的价值,conventional value of ohm-90,$1.00000001779...$,$(exact)$,$ohm$
传统的伏- 90的价值,conventional value of volt-90,$1.00000010666...$,$(exact)$,$V$
传统克里青常数的价值,conventional value of von Klitzing constant,$25812.807$,$(exact)$,$ohm$
传统瓦特- 90的价值,conventional value of watt-90,$1.00000019553...$,$(exact)$,$W$
铜x单位,Copper x unit,$1.00207697e-13$,$0.00000028e-13$,$m$
deuteron-electron mag.妈妈。比,deuteron-electron mag. mom. ratio,$-4.664345551e-4$,$0.000000012e-4$,
deuteron-electron质量比,deuteron-electron mass ratio,$3670.48296788$,$0.00000013$,
氘核g因子,deuteron g factor,$0.8574382338$,$0.0000000022$,
deuteron mag. mom.,deuteron mag. mom.,$4.330735094e-27$,$0.000000011e-27$,$J T^-1$
氘核mag.妈妈。玻尔磁子比,deuteron mag. mom. to Bohr magneton ratio,$4.669754570e-4$,$0.000000012e-4$,
氘核mag.妈妈。核磁子比,deuteron mag. mom. to nuclear magneton ratio,$0.8574382338$,$0.0000000022$,
氘核质量,deuteron mass,$3.3435837724e-27$,$0.0000000010e-27$,$kg$
氘核质能等价,deuteron mass energy equivalent,$3.00506323102e-10$,$0.00000000091e-10$,$J$
氘核兆电子伏能量等效,deuteron mass energy equivalent in MeV,$1875.61294257$,$0.00000057$,$MeV$
在u氘核弥撒,deuteron mass in u,$2.013553212745$,$0.000000000040$,$u$
deuteron molar mass,deuteron molar mass,$2.01355321205e-3$,$0.00000000061e-3$,$kg mol^-1$
deuteron-neutron mag. mom. ratio,deuteron-neutron mag. mom. ratio,$-0.44820653$,$0.00000011$,
deuteron-proton mag. mom. ratio,deuteron-proton mag. mom. ratio,$0.30701220939$,$0.00000000079$,
deuteron-proton mass ratio,deuteron-proton mass ratio,$1.99900750139$,$0.00000000011$,
氘核相对原子质量,deuteron relative atomic mass,$2.013553212745$,$0.000000000040$,
氘核rms电荷半径,deuteron rms charge radius,$2.12799e-15$,$0.00074e-15$,$m$
电子电荷质量系数,electron charge to mass quotient,$-1.75882001076e11$,$0.00000000053e11$,$C kg^-1$
electron-deuteron mag.妈妈。比,electron-deuteron mag. mom. ratio,$-2143.9234915$,$0.0000056$,
electron-deuteron质量比,electron-deuteron mass ratio,$2.724437107462e-4$,$0.000000000096e-4$,
电子g因子,electron g factor,$-2.00231930436256$,$0.00000000000035$,
电子gyromag。比,electron gyromag. ratio,$1.76085963023e11$,$0.00000000053e11$,$s^-1 T^-1$
电子gyromag。比例MHz / T,electron gyromag. ratio in MHz/T,$28024.9514242$,$0.0000085$,$MHz T^-1$
electron-helion质量比,electron-helion mass ratio,$1.819543074573e-4$,$0.000000000079e-4$,
电子mag.妈妈。,electron mag. mom.,$-9.2847647043e-24$,$0.0000000028e-24$,$J T^-1$
电子mag.妈妈。异常,electron mag. mom. anomaly,$1.15965218128e-3$,$0.00000000018e-3$,
电子mag.妈妈。玻尔磁子比,electron mag. mom. to Bohr magneton ratio,$-1.00115965218128$,$0.00000000000018$,
电子mag.妈妈。核磁子比,electron mag. mom. to nuclear magneton ratio,$-1838.28197188$,$0.00000011$,
电子的质量,electron mass,$9.1093837015e-31$,$0.0000000028e-31$,$kg$
电子能量等效,electron mass energy equivalent,$8.1871057769e-14$,$0.0000000025e-14$,$J$
电子能量等效兆电子伏,electron mass energy equivalent in MeV,$0.51099895000$,$0.00000000015$,$MeV$
电子质量你,electron mass in u,$5.48579909065e-4$,$0.00000000016e-4$,$u$
电子的摩尔质量,electron molar mass,$5.4857990888e-7$,$0.0000000017e-7$,$kg mol^-1$
electron-muon mag.妈妈。比,electron-muon mag. mom. ratio,$206.7669883$,$0.0000046$,
electron-muon质量比,electron-muon mass ratio,$4.83633169e-3$,$0.00000011e-3$,
electron-neutron mag.妈妈。比,electron-neutron mag. mom. ratio,$960.92050$,$0.00023$,
electron-neutron质量比,electron-neutron mass ratio,$5.4386734424e-4$,$0.0000000026e-4$,
electron-proton mag.妈妈。比,electron-proton mag. mom. ratio,$-658.21068789$,$0.00000020$,
electron-proton质量比,electron-proton mass ratio,$5.44617021487e-4$,$0.00000000033e-4$,
电子相对原子质量,electron relative atomic mass,$5.48579909065e-4$,$0.00000000016e-4$,
electron-tau质量比,electron-tau mass ratio,$2.87585e-4$,$0.00019e-4$,
α粒子质量比电子,electron to alpha particle mass ratio,$1.370933554787e-4$,$0.000000000045e-4$,
电子屏蔽氦核mag.妈妈。比,electron to shielded helion mag. mom. ratio,$864.058257$,$0.000010$,
电子屏蔽质子mag.妈妈。比,electron to shielded proton mag. mom. ratio,$-658.2275971$,$0.0000072$,
electron-triton质量比,electron-triton mass ratio,$1.819200062251e-4$,$0.000000000090e-4$,
电子伏特,electron volt,$1.602176634e-19$,$(exact)$,$J$
电子volt-atomic质量单位的关系,electron volt-atomic mass unit relationship,$1.07354410233e-9$,$0.00000000032e-9$,$u$
电子volt-hartree关系,electron volt-hartree relationship,$3.6749322175655e-2$,$0.0000000000071e-2$,$E_h$
电子volt-hertz关系,electron volt-hertz relationship,$2.417989242...e14$,$(exact)$,$Hz$
电子volt-inverse计关系,electron volt-inverse meter relationship,$8.065543937...e5$,$(exact)$,$m^-1$
电子volt-joule关系,electron volt-joule relationship,$1.602176634e-19$,$(exact)$,$J$
电子volt-kelvin关系,electron volt-kelvin relationship,$1.160451812...e4$,$(exact)$,$K$
电子volt-kilogram关系,electron volt-kilogram relationship,$1.782661921...e-36$,$(exact)$,$kg$
元电荷,elementary charge,$1.602176634e-19$,$(exact)$,$C$
元电荷/ h的绝对值,elementary charge over h-bar,$1.519267447...e15$,$(exact)$,$A J^-1$
Faraday constant,Faraday constant,$96485.33212...$,$(exact)$,$C mol^-1$
Fermi coupling constant,Fermi coupling constant,$1.1663787e-5$,$0.0000006e-5$,$GeV^-2$
精细结构常数,fine-structure constant,$7.2973525693e-3$,$0.0000000011e-3$,
第一个辐射常数,first radiation constant,$3.741771852...e-16$,$(exact)$,$W m^2$
首先对光谱辐射辐射常数,first radiation constant for spectral radiance,$1.191042972...e-16$,$(exact)$,$W m^2 sr^-1$
hartree-atomic质量单位的关系,hartree-atomic mass unit relationship,$2.92126232205e-8$,$0.00000000088e-8$,$u$
hartree-electron volt的关系,hartree-electron volt relationship,$27.211386245988$,$0.000000000053$,$eV$
哈特里的能量,Hartree energy,$4.3597447222071e-18$,$0.0000000000085e-18$,$J$
哈特里能源电动汽车,Hartree energy in eV,$27.211386245988$,$0.000000000053$,$eV$
hartree-hertz关系,hartree-hertz relationship,$6.579683920502e15$,$0.000000000013e15$,$Hz$
hartree-inverse计关系,hartree-inverse meter relationship,$2.1947463136320e7$,$0.0000000000043e7$,$m^-1$
hartree-joule关系,hartree-joule relationship,$4.3597447222071e-18$,$0.0000000000085e-18$,$J$
hartree-kelvin关系,hartree-kelvin relationship,$3.1577502480407e5$,$0.0000000000061e5$,$K$
hartree-kilogram关系,hartree-kilogram relationship,$4.8508702095432e-35$,$0.0000000000094e-35$,$kg$
helion-electron质量比,helion-electron mass ratio,$5495.88528007$,$0.00000024$,
氦核g因子,helion g factor,$-4.255250615$,$0.000000050$,
氦核mag.妈妈。,helion mag. mom.,$-1.074617532e-26$,$0.000000013e-26$,$J T^-1$
氦核mag.妈妈。玻尔磁子比,helion mag. mom. to Bohr magneton ratio,$-1.158740958e-3$,$0.000000014e-3$,
氦核mag.妈妈。核磁子比,helion mag. mom. to nuclear magneton ratio,$-2.127625307$,$0.000000025$,
氦核质量,helion mass,$5.0064127796e-27$,$0.0000000015e-27$,$kg$
氦核能量等效,helion mass energy equivalent,$4.4995394125e-10$,$0.0000000014e-10$,$J$
氦核能量等效兆电子伏,helion mass energy equivalent in MeV,$2808.39160743$,$0.00000085$,$MeV$
氦核质量你,helion mass in u,$3.014932247175$,$0.000000000097$,$u$
氦核的摩尔质量,helion molar mass,$3.01493224613e-3$,$0.00000000091e-3$,$kg mol^-1$
helion-proton质量比,helion-proton mass ratio,$2.99315267167$,$0.00000000013$,
氦核相对原子质量,helion relative atomic mass,$3.014932247175$,$0.000000000097$,
氦核屏蔽转变,helion shielding shift,$5.996743e-5$,$0.000010e-5$,
hertz-atomic质量单位的关系,hertz-atomic mass unit relationship,$4.4398216652e-24$,$0.0000000013e-24$,$u$
hertz-electron volt的关系,hertz-electron volt relationship,$4.135667696...e-15$,$(exact)$,$eV$
hertz-hartree关系,hertz-hartree relationship,$1.5198298460570e-16$,$0.0000000000029e-16$,$E_h$
hertz-inverse计关系,hertz-inverse meter relationship,$3.335640951...e-9$,$(exact)$,$m^-1$
hertz-joule关系,hertz-joule relationship,$6.62607015e-34$,$(exact)$,$J$
hertz-kelvin关系,hertz-kelvin relationship,$4.799243073...e-11$,$(exact)$,$K$
hertz-kilogram关系,hertz-kilogram relationship,$7.372497323...e-51$,$(exact)$,$kg$
超精细跃迁频率的cs - 133,hyperfine transition frequency of Cs-133,$9192631770$,$(exact)$,$Hz$
逆精细结构常数,inverse fine-structure constant,$137.035999084$,$0.000000021$,
逆meter-atomic质量单位的关系,inverse meter-atomic mass unit relationship,$1.33102505010e-15$,$0.00000000040e-15$,$u$
逆meter-electron volt的关系,inverse meter-electron volt relationship,$1.239841984...e-6$,$(exact)$,$eV$
逆meter-hartree关系,inverse meter-hartree relationship,$4.5563352529120e-8$,$0.0000000000088e-8$,$E_h$
逆米赫兹的关系,inverse meter-hertz relationship,$299792458$,$(exact)$,$Hz$
逆meter-joule关系,inverse meter-joule relationship,$1.986445857...e-25$,$(exact)$,$J$
逆meter-kelvin关系,inverse meter-kelvin relationship,$1.438776877...e-2$,$(exact)$,$K$
逆meter-kilogram关系,inverse meter-kilogram relationship,$2.210219094...e-42$,$(exact)$,$kg$
逆的电导量子,inverse of conductance quantum,$12906.40372...$,$(exact)$,$ohm$
约瑟夫森效应常数,Josephson constant,$483597.8484...e9$,$(exact)$,$Hz V^-1$
joule-atomic质量单位的关系,joule-atomic mass unit relationship,$6.7005352565e9$,$0.0000000020e9$,$u$
joule-electron volt的关系,joule-electron volt relationship,$6.241509074...e18$,$(exact)$,$eV$
joule-hartree关系,joule-hartree relationship,$2.2937122783963e17$,$0.0000000000045e17$,$E_h$
joule-hertz关系,joule-hertz relationship,$1.509190179...e33$,$(exact)$,$Hz$
joule-inverse计关系,joule-inverse meter relationship,$5.034116567...e24$,$(exact)$,$m^-1$
